ds,trend,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat_lower,yhat_upper,trend_lower,trend_upper,yhat
2023-06-19T00:00:00Z,2220.200727847312,94.58701518627122,94.58701518627122,94.58701518627122,219.72868605690184,219.72868605690184,219.72868605690184,-125.14167087063065,-125.14167087063065,-125.14167087063065,0,0,0,-546.3832544770393,5189.255010832707,2220.200727847312,2220.200727847312,2314.7877430335834
2023-06-20T00:00:00Z,2220.6400859495197,648.9467175748292,648.9467175748292,648.9467175748292,781.548523818476,781.548523818476,781.548523818476,-132.60180624364668,-132.60180624364668,-132.60180624364668,0,0,0,155.2051183951639,5358.93459040338,2220.6400859495197,2220.6400859495197,2869.586803524349
2023-06-21T00:00:00Z,2221.079444051728,661.6711422406667,661.6711422406667,661.6711422406667,802.0779698631679,802.0779698631679,802.0779698631679,-140.40682762250125,-140.40682762250125,-140.40682762250125,0,0,0,304.2223402427744,5587.681216666513,2221.079444051728,2221.079444051728,2882.7505862923945
2023-06-22T00:00:00Z,2221.5188021539357,651.7680800507344,651.7680800507344,651.7680800507344,800.3575195419403,800.3575195419403,800.3575195419403,-148.58943949120606,-148.58943949120606,-148.58943949120606,0,0,0,271.14150600478126,5531.238057210237,2221.5188021539357,2221.5188021539357,2873.2868822046703
2023-06-23T00:00:00Z,2221.958160256144,686.6227364981361,686.6227364981361,686.6227364981361,843.7735482522764,843.7735482522764,843.7735482522764,-157.15081175414042,-157.15081175414042,-157.15081175414042,0,0,0,62.43986881866923,5777.415737477886,2221.958160256144,2221.958160256144,2908.58089675428
2023-06-24T00:00:00Z,2222.3975183583516,-1563.1945420298928,-1563.1945420298928,-1563.1945420298928,-1397.1359849619212,-1397.1359849619212,-1397.1359849619212,-166.058557067972,-166.058557067972,-166.058557067972,0,0,0,-2234.6313058236346,3345.889803828889,2222.3975183583516,2222.3975183583516,659.2029763284588
2023-06-25T00:00:00Z,2222.8368764605593,-2225.5962801930764,-2225.5962801930764,-2225.5962801930764,-2050.350262566278,-2050.350262566278,-2050.350262566278,-175.24601762679814,-175.24601762679814,-175.24601762679814,0,0,0,-2716.2001759659624,2974.6182070398067,2222.8368764605593,2222.8368764605593,-2.7594037325170575
2023-06-26T00:00:00Z,2223.276234562768,35.115801384740294,35.115801384740294,35.115801384740294,219.72868604922309,219.72868604922309,219.72868604922309,-184.61288466448272,-184.61288466448272,-184.61288466448272,0,0,0,-466.88443117051327,5069.923184087249,2223.276234562768,2223.276234562768,2258.3920359475082
2023-06-27T00:00:00Z,2223.7155926649757,587.521394931167,587.521394931167,587.521394931167,781.5485238189178,781.5485238189178,781.5485238189178,-194.02712888775062,-194.02712888775062,-194.02712888775062,0,0,0,130.8059633010612,5488.377568243592,2223.7155926649757,2223.7155926649757,2811.2369875961426
2023-06-28T00:00:00Z,2224.1549507671834,598.7497939069111,598.7497939069111,598.7497939069111,802.0779698633035,802.0779698633035,802.0779698633035,-203.3281759563924,-203.3281759563924,-203.3281759563924,0,0,0,153.74615033362073,5506.66912251836,2224.1549507671834,2224.1549507671834,2822.9047446740947
2023-06-29T00:00:00Z,2224.5943088693916,588.0263001304977,588.0263001304977,588.0263001304977,800.3575195416124,800.3575195416124,800.3575195416124,-212.33121941111466,-212.33121941111466,-212.33121941111466,0,0,0,182.88535740723825,5671.014526845313,2224.5943088693916,2224.5943088693916,2812.6206089998896
2023-06-30T00:00:00Z,2225.0336669715994,622.9410228286006,622.9410228286006,622.9410228286006,843.7735482508606,843.7735482508606,843.7735482508606,-220.83252542225998,-220.83252542225998,-220.83252542225998,0,0,0,-19.747268189182588,5728.901466977236,2225.0336669715994,2225.0336669715994,2847.9746898002
2023-07-01T00:00:00Z,2225.4730250738075,-1625.7515355887783,-1625.7515355887783,-1625.7515355887783,-1397.1359849630314,-1397.1359849630314,-1397.1359849630314,-228.615550625747,-228.615550625747,-228.615550625747,0,0,0,-2077.0810346798207,3186.7581601009233,2225.4730250738075,2225.4730250738075,599.7214894850292
2023-07-02T00:00:00Z,2225.9123831760157,-2285.807929717938,-2285.807929717938,-2285.807929717938,-2050.350262564239,-2050.350262564239,-2050.350262564239,-235.45766715369854,-235.45766715369854,-235.45766715369854,0,0,0,-2871.1476571944622,2754.555619943931,2225.9123831760157,2225.9123831760157,-59.89554654192216
2023-07-03T00:00:00Z,2226.3517412782235,-21.408582574419857,-21.408582574419857,-21.408582574419857,219.72868605209715,219.72868605209715,219.72868605209715,-241.13726862651706,-241.13726862651706,-241.13726862651706,0,0,0,-742.3954514005549,4969.602502617325,2226.3517412782235,2226.3517412782235,2204.9431587038034
2023-07-04T00:00:00Z,2226.7910993804317,536.1075058390081,536.1075058390081,536.1075058390081,781.5485238191326,781.5485238191326,781.5485238191326,-245.44101798012446,-245.44101798012446,-245.44101798012446,0,0,0,-197.32518096085886,5327.252020044666,2226.7910993804317,2226.7910993804317,2762.8986052194396
2023-07-05T00:00:00Z,2227.2304574826394,553.9069769089331,553.9069769089331,553.9069769089331,802.0779698627857,802.0779698627857,802.0779698627857,-248.17099295385253,-248.17099295385253,-248.17099295385253,0,0,0,-136.1740785226161,5576.265280209625,2227.2304574826394,2227.2304574826394,2781.1374343915722
2023-07-06T00:00:00Z,2227.6598376665443,551.2060315206619,551.2060315206619,551.2060315206619,800.3575195423062,800.3575195423062,800.3575195423062,-249.15148802164447,-249.15148802164447,-249.15148802164447,0,0,0,54.01615434558519,5684.851152966022,2227.6598376665443,2227.6598376665443,2778.865869187206
2023-07-07T00:00:00Z,2228.089217850449,595.5383058671812,595.5383058671812,595.5383058671812,843.7735482494451,843.7735482494451,843.7735482494451,-248.23524238226378,-248.23524238226378,-248.23524238226378,0,0,0,3.3921186025618173,5415.6959821672635,2228.089217850449,2228.089217850449,2823.6275237176305
2023-07-08T00:00:00Z,2228.518598034354,-1642.444866960712,-1642.444866960712,-1642.444866960712,-1397.135984955884,-1397.135984955884,-1397.135984955884,-245.30888200482806,-245.30888200482806,-245.30888200482806,0,0,0,-2302.5281638508504,3216.2210972081116,2228.518598034354,2228.518598034354,586.073731073642
2023-07-09T00:00:00Z,2228.947978218259,-2290.6476515939203,-2290.6476515939203,-2290.6476515939203,-2050.3502625653255,-2050.3502625653255,-2050.3502625653255,-240.29738902859464,-240.29738902859464,-240.29738902859464,0,0,0,-2754.8383835788277,2674.4956458141887,2228.947978218259,2228.947978218259,-61.699673375661405
2023-07-10T00:00:00Z,2229.3773584021637,-13.43875719255869,-13.43875719255869,-13.43875719255869,219.72868605275505,219.72868605275505,219.72868605275505,-233.1674432453137,-233.1674432453137,-233.1674432453137,0,0,0,-445.90061640100583,5044.965463061245,2229.3773584021637,2229.3773584021637,2215.938601209605
2023-07-11T00:00:00Z,2229.8067385860686,557.6190068950996,557.6190068950996,557.6190068950996,781.5485238189141,781.5485238189141,781.5485238189141,-223.92951692381448,-223.92951692381448,-223.92951692381448,0,0,0,-15.857155413858216,5553.1272380268465,2229.8067385860686,2229.8067385860686,2787.425745481168
2023-07-12T00:00:00Z,2230.2361187699735,589.4393251634851,589.4393251634851,589.4393251634851,802.0779698629207,802.0779698629207,802.0779698629207,-212.6386446994355,-212.6386446994355,-212.6386446994355,0,0,0,-23.6065649299627,5501.263833709265,2230.2361187699735,2230.2361187699735,2819.6754439334586
2023-07-13T00:00:00Z,2230.665498953879,600.9636861949078,600.9636861949078,600.9636861949078,800.3575195394368,800.3575195394368,800.3575195394368,-199.39383334452904,-199.39383334452904,-199.39383334452904,0,0,0,124.96963408121812,5218.748669462902,2230.665498953879,2230.665498953879,2831.6291851487867
2023-07-14T00:00:00Z,2231.0948791377837,659.4374276695269,659.4374276695269,659.4374276695269,843.7735482480293,843.7735482480293,843.7735482480293,-184.33612057850243,-184.33612057850243,-184.33612057850243,0,0,0,107.93811171696133,5495.221865863889,2231.0948791377837,2231.0948791377837,2890.5323068073103
2023-07-15T00:00:00Z,2231.524259321688,-1564.7813211900523,-1564.7813211900523,-1564.7813211900523,-1397.135984958703,-1397.135984958703,-1397.135984958703,-167.64533623134938,-167.64533623134938,-167.64533623134938,0,0,0,-2166.9868369523647,3294.2659349930177,2231.524259321688,2231.524259321688,666.7429381316358
2023-07-16T00:00:00Z,2231.953639505593,-2199.8859241999644,-2199.8859241999644,-2199.8859241999644,-2050.350262563286,-2050.350262563286,-2050.350262563286,-149.5356616366783,-149.5356616366783,-149.5356616366783,0,0,0,-2676.372583573207,2836.5680622084756,2231.953639505593,2231.953639505593,32.06771530562855
2023-07-17T00:00:00Z,2232.3830196894983,89.47856334867618,89.47856334867618,89.47856334867618,219.728686054521,219.728686054521,219.728686054521,-130.25012270584483,-130.25012270584483,-130.25012270584483,0,0,0,-334.6760161879614,5192.953379214399,2232.3830196894983,2232.3830196894983,2321.8615830381746
2023-07-18T00:00:00Z,2232.812399873403,671.4943363551388,671.4943363551388,671.4943363551388,781.5485238186952,781.5485238186952,781.5485238186952,-110.05418746355643,-110.05418746355643,-110.05418746355643,0,0,0,100.4281456979509,5769.105319442722,2232.812399873403,2232.812399873403,2904.306736228542
2023-07-19T00:00:00Z,2233.241780057308,712.8493011253317,712.8493011253317,712.8493011253317,802.0779698633738,802.0779698633738,802.0779698633738,-89.22866873804224,-89.22866873804224,-89.22866873804224,0,0,0,213.67043685118347,5500.985215403343,2233.241780057308,2233.241780057308,2946.0910811826398
2023-07-20T00:00:00Z,2233.671160241213,732.2953633087606,732.2953633087606,732.2953633087606,800.3575195411532,800.3575195411532,800.3575195411532,-68.06215623239285,-68.06215623239285,-68.06215623239285,0,0,0,425.8054427193347,5668.79783794908,2233.671160241213,2233.671160241213,2965.9665235499733
2023-07-21T00:00:00Z,2234.1005404251177,796.9303296777747,796.9303296777747,796.9303296777747,843.7735482481286,843.7735482481286,843.7735482481286,-46.84321857035394,-46.84321857035394,-46.84321857035394,0,0,0,168.88650059182984,5623.649203245269,2234.1005404251177,2234.1005404251177,3031.0308701028925
2023-07-22T00:00:00Z,2234.5299206090226,-1422.9886095106274,-1422.9886095106274,-1422.9886095106274,-1397.1359849581052,-1397.1359849581052,-1397.1359849581052,-25.852624552522368,-25.852624552522368,-25.852624552522368,0,0,0,-1884.1753457081136,3513.065231811428,2234.5299206090226,2234.5299206090226,811.5413110983952
2023-07-23T00:00:00Z,2234.9593007929275,-2055.7060960491604,-2055.7060960491604,-2055.7060960491604,-2050.350262565829,-2050.350262565829,-2050.350262565829,-5.355833483331152,-5.355833483331152,-5.355833483331152,0,0,0,-2359.5840841804115,2943.178498658928,2234.9593007929275,2234.9593007929275,179.25320474376713
2023-07-24T00:00:00Z,2235.3886809768323,234.13268909430218,234.13268909430218,234.13268909430218,219.7286860479502,219.7286860479502,219.7286860479502,14.404003046351955,14.404003046351955,14.404003046351955,0,0,0,-262.5127609641836,5152.9848873122255,2235.3886809768323,2235.3886809768323,2469.5213700711347
2023-07-25T00:00:00Z,2235.8180611607377,814.7608247026508,814.7608247026508,814.7608247026508,781.5485238184766,781.5485238184766,781.5485238184766,33.21230088417415,33.21230088417415,33.21230088417415,0,0,0,406.6586569440461,5821.020573173,2235.8180611607377,2235.8180611607377,3050.5788858633887
2023-07-26T00:00:00Z,2236.2474413446425,852.9663301636405,852.9663301636405,852.9663301636405,802.0779698631824,802.0779698631824,802.0779698631824,50.88836030045814,50.88836030045814,50.88836030045814,0,0,0,528.822837974334,5879.741345040752,2236.2474413446425,2236.2474413446425,3089.213771508283
2023-07-27T00:00:00Z,2236.6768215285474,867.6470850568413,867.6470850568413,867.6470850568413,800.3575195408251,800.3575195408251,800.3575195408251,67.28956551601618,67.28956551601618,67.28956551601618,0,0,0,586.811656373253,5915.8984300170605,2236.6768215285474,2236.6768215285474,3104.3239065853886
2023-07-28T00:00:00Z,2237.106201712452,926.087875667719,926.087875667719,926.087875667719,843.7735482467131,843.7735482467131,843.7735482467131,82.31432742100597,82.31432742100597,82.31432742100597,0,0,0,401.26108018026014,5912.005427749158,2237.106201712452,2237.106201712452,3163.1940773801707
2023-07-29T00:00:00Z,2237.5355818963567,-1301.2323147154507,-1301.2323147154507,-1301.2323147154507,-1397.1359849609237,-1397.1359849609237,-1397.1359849609237,95.90367024547302,95.90367024547302,95.90367024547302,0,0,0,-1923.590292541159,3699.7814934028866,2237.5355818963567,2237.5355818963567,936.303267180906
2023-07-30T00:00:00Z,2237.964962080262,-1942.3088560338788,-1942.3088560338788,-1942.3088560338788,-2050.3502625653537,-2050.3502625653537,-2050.3502625653537,108.04140653147448,108.04140653147448,108.04140653147448,0,0,0,-2354.903362554618,3174.932483161655,2237.964962080262,2237.964962080262,295.65610604638323
2023-07-31T00:00:00Z,2238.394342264167,338.4815765238719,338.4815765238719,338.4815765238719,219.72868604971617,219.72868604971617,219.72868604971617,118.75289047415576,118.75289047415576,118.75289047415576,0,0,0,-136.06815878982397,5149.506611408363,2238.394342264167,2238.394342264167,2576.8759187880387
2023-08-01T00:00:00Z,2238.8237224480717,909.6509098950893,909.6509098950893,909.6509098950893,781.5485238186915,781.5485238186915,781.5485238186915,128.10238607639778,128.10238607639778,128.10238607639778,0,0,0,490.76894034838796,5716.546426586147,2238.8237224480717,2238.8237224480717,3148.474632343161
2023-08-02T00:00:00Z,2239.2531026319766,938.2671020071863,938.2671020071863,938.2671020071863,802.077969862991,802.077969862991,802.077969862991,136.18913214419524,136.18913214419524,136.18913214419524,0,0,0,338.13142131771934,6058.770292872384,2239.2531026319766,2239.2531026319766,3177.520204639163
2023-08-03T00:00:00Z,2239.6824828158815,943.4997490015917,943.4997490015917,943.4997490015917,800.3575195404973,800.3575195404973,800.3575195404973,143.14222946109436,143.14222946109436,143.14222946109436,0,0,0,487.2686825595107,5908.735209832646,2239.6824828158815,2239.6824828158815,3183.182231817473
2023-08-04T00:00:00Z,2240.1118629997864,992.8880633820298,992.8880633820298,992.8880633820298,843.7735482511947,843.7735482511947,843.7735482511947,149.114515130835,149.114515130835,149.114515130835,0,0,0,614.6923625400062,5908.868945024215,2240.1118629997864,2240.1118629997864,3232.9999263818163
2023-08-05T00:00:00Z,2240.541243183691,-1242.8603611906842,-1242.8603611906842,-1242.8603611906842,-1397.1359849620349,-1397.1359849620349,-1397.1359849620349,154.2756237713506,154.2756237713506,154.2756237713506,0,0,0,-1803.148413264956,3956.0526327585367,2240.541243183691,2240.541243183691,997.680881993007
2023-08-06T00:00:00Z,2240.9706233675965,-1891.545798727184,-1891.545798727184,-1891.545798727184,-2050.350262564877,-2050.350262564877,-2050.350262564877,158.80446383769262,158.80446383769262,158.80446383769262,0,0,0,-2297.210865301465,3016.1996418489616,2240.9706233675965,2240.9706233675965,349.42482464041245
2023-08-07T00:00:00Z,2241.4000035515014,382.61004492774816,382.61004492774816,382.61004492774816,219.72868605037417,219.72868605037417,219.72868605037417,162.88135887737388,162.88135887737388,162.88135887737388,0,0,0,50.76436217234409,5302.960699499335,2241.4000035515014,2241.4000035515014,2624.0100484792497
2023-08-08T00:00:00Z,2241.8293837354063,948.2286410602551,948.2286410602551,948.2286410602551,781.5485238180394,781.5485238180394,781.5485238180394,166.68011724221557,166.68011724221557,166.68011724221557,0,0,0,227.61343077864402,5796.335958270991,2241.8293837354063,2241.8293837354063,3190.0580247956614
2023-08-09T00:00:00Z,2242.2587639193107,972.4382690383742,972.4382690383742,972.4382690383742,802.0779698637705,802.0779698637705,802.0779698637705,170.36029917460374,170.36029917460374,170.36029917460374,0,0,0,633.8648841923527,6077.854136158136,2242.2587639193107,2242.2587639193107,3214.6970329576848
2023-08-10T00:00:00Z,2242.688144103216,974.417466558259,974.417466558259,974.417466558259,800.3575195422135,800.3575195422135,800.3575195422135,174.05994701604558,174.05994701604558,174.05994701604558,0,0,0,439.431804132076,5996.799681111577,2242.688144103216,2242.688144103216,3217.105610661475
2023-08-11T00:00:00Z,2243.117524287121,1021.6625808027298,1021.6625808027298,1021.6625808027298,843.7735482497791,843.7735482497791,843.7735482497791,177.8890325529508,177.8890325529508,177.8890325529508,0,0,0,653.8751087933556,5883.578059017003,2243.117524287121,2243.117524287121,3264.7801050898506
2023-08-12T00:00:00Z,2243.5469044710258,-1215.212129444582,-1215.212129444582,-1215.212129444582,-1397.1359849631451,-1397.1359849631451,-1397.1359849631451,181.92385551856324,181.92385551856324,181.92385551856324,0,0,0,-1861.0017013861805,3616.7550786804695,2243.5469044710258,2243.5469044710258,1028.3347750264438
2023-08-13T00:00:00Z,2243.9762846549306,-1864.1476630278835,-1864.1476630278835,-1864.1476630278835,-2050.3502625644014,-2050.3502625644014,-2050.3502625644014,186.2025995365176,186.2025995365176,186.2025995365176,0,0,0,-2587.686524325079,3041.8086012395593,2243.9762846549306,2243.9762846549306,379.82862162704714
2023-08-14T00:00:00Z,2244.4056648388355,410.45090318390714,410.45090318390714,410.45090318390714,219.72868605324808,219.72868605324808,219.72868605324808,190.72221713065906,190.72221713065906,190.72221713065906,0,0,0,-109.39293105690187,5592.3008810925185,2244.4056648388355,2244.4056648388355,2654.8565680227425
2023-08-15T00:00:00Z,2244.8350450227404,976.9852986581925,976.9852986581925,976.9852986581925,781.5485238189149,781.5485238189149,781.5485238189149,195.43677483927772,195.43677483927772,195.43677483927772,0,0,0,469.92875429697153,5911.328789795232,2244.8350450227404,2244.8350450227404,3221.8203436809326
2023-08-16T00:00:00Z,2245.2644252066452,1002.3353140342151,1002.3353140342151,1002.3353140342151,802.0779698635793,802.0779698635793,802.0779698635793,200.25734417063566,200.25734417063566,200.25734417063566,0,0,0,290.3463401201971,5939.752844273757,2245.2644252066452,2245.2644252066452,3247.5997392408603
2023-08-17T00:00:00Z,2245.69380539055,1005.4109950396205,1005.4109950396205,1005.4109950396205,800.3575195418855,800.3575195418855,800.3575195418855,205.05347549773515,205.05347549773515,205.05347549773515,0,0,0,295.007333715393,5903.377019019704,2245.69380539055,2245.69380539055,3251.1048004301706
2023-08-18T00:00:00Z,2246.1231855744554,1053.429789726088,1053.429789726088,1053.429789726088,843.7735482498784,843.7735482498784,843.7735482498784,209.6562414762097,209.6562414762097,209.6562414762097,0,0,0,513.5819094854252,6171.286581656561,2246.1231855744554,2246.1231855744554,3299.5529753005435
2023-08-19T00:00:00Z,2246.5525657583603,-1183.273199196439,-1183.273199196439,-1183.273199196439,-1397.1359849642556,-1397.1359849642556,-1397.1359849642556,213.86278576781663,213.86278576781663,213.86278576781663,0,0,0,-1688.3048616547985,3584.4913997282933,2246.5525657583603,2246.5525657583603,1063.2793665619213
2023-08-20T00:00:00Z,2246.981945942265,-1832.907999258231,-1832.907999258231,-1832.907999258231,-2050.350262566944,-2050.350262566944,-2050.350262566944,217.44226330871265,217.44226330871265,217.44226330871265,0,0,0,-2400.8519338731576,3333.7454831308605,2246.981945942265,2246.981945942265,414.0739466840341
2023-08-21T00:00:00Z,2247.4113261261696,439.8716977232907,439.8716977232907,439.8716977232907,219.72868605390596,219.72868605390596,219.72868605390596,220.14301166938478,220.14301166938478,220.14301166938478,0,0,0,-144.73201844805408,5312.262081328636,2247.4113261261696,2247.4113261261696,2687.2830238494603
2023-08-22T00:00:00Z,2247.8407063100744,1003.2492744894656,1003.2492744894656,1003.2492744894656,781.5485238186963,781.5485238186963,781.5485238186963,221.70075067076928,221.70075067076928,221.70075067076928,0,0,0,459.5260479327597,5998.8674368603915,2247.8407063100744,2247.8407063100744,3251.08998079954
2023-08-23T00:00:00Z,2248.2700864939798,1023.9255406013239,1023.9255406013239,1023.9255406013239,802.0779698633881,802.0779698633881,802.0779698633881,221.84757073793588,221.84757073793588,221.84757073793588,0,0,0,605.3716894911838,6041.260950526537,2248.2700864939798,2248.2700864939798,3272.1956270953037
2023-08-24T00:00:00Z,2248.637381617173,1020.6789602223625,1020.6789602223625,1020.6789602223625,800.3575195425796,800.3575195425796,800.3575195425796,220.32144067978314,220.32144067978314,220.32144067978314,0,0,0,592.1571566156654,5962.956092238045,2248.637381617173,2248.637381617173,3269.3163418395357
2023-08-25T00:00:00Z,2249.0046767403664,1060.6494919537934,1060.6494919537934,1060.6494919537934,843.7735482469474,843.7735482469474,843.7735482469474,216.87594370684604,216.87594370684604,216.87594370684604,0,0,0,661.7442485976305,6096.714277824412,2249.0046767403664,2249.0046767403664,3309.65416869416
2023-08-26T00:00:00Z,2249.37197186356,-1185.8460476632288,-1185.8460476632288,-1185.8460476632288,-1397.1359849588166,-1397.1359849588166,-1397.1359849588166,211.28993729558792,211.28993729558792,211.28993729558792,0,0,0,-1775.7346226822344,3800.194978323223,2249.37197186356,2249.37197186356,1063.525924200331
2023-08-27T00:00:00Z,2249.739266986753,-1846.9734340495336,-1846.9734340495336,-1846.9734340495336,-2050.3502625680303,-2050.3502625680303,-2050.3502625680303,203.37682851849692,203.37682851849692,203.37682851849692,0,0,0,-2122.09600654394,3175.8419358969,2249.739266986753,2249.739266986753,402.76583293721956
2023-08-28T00:00:00Z,2250.1065621099465,412.72184795856464,412.72184795856464,412.72184795856464,219.7286860545639,219.7286860545639,219.7286860545639,192.99316190400074,192.99316190400074,192.99316190400074,0,0,0,-177.54889463424294,5424.2600390977095,2250.1065621099465,2250.1065621099465,2662.828410068511
2023-08-29T00:00:00Z,2250.47385723314,961.5947555652291,961.5947555652291,961.5947555652291,781.5485238184776,781.5485238184776,781.5485238184776,180.0462317467515,180.0462317467515,180.0462317467515,0,0,0,605.741104792258,6050.748498001569,2250.47385723314,2250.47385723314,3212.068612798369
2023-08-30T00:00:00Z,2250.841152356333,966.5784245731306,966.5784245731306,966.5784245731306,802.0779698631966,802.0779698631966,802.0779698631966,164.50045470993408,164.50045470993408,164.50045470993408,0,0,0,393.15243133859224,5903.722430877924,2250.841152356333,2250.841152356333,3217.419576929464
2023-08-31T00:00:00Z,2251.2084474795265,946.7397904917071,946.7397904917071,946.7397904917071,800.3575195407321,800.3575195407321,800.3575195407321,146.38227095097494,146.38227095097494,146.38227095097494,0,0,0,338.2457036960777,5811.131536474629,2251.2084474795265,2251.2084474795265,3197.9482379712335
2023-09-01T00:00:00Z,2251.57574260272,969.5569302172671,969.5569302172671,969.5569302172671,843.773548247047,843.773548247047,843.773548247047,125.7833819702201,125.7833819702201,125.7833819702201,0,0,0,415.3956666297848,6015.286457229742,2251.57574260272,2251.57574260272,3221.132672819987
2023-09-02T00:00:00Z,2251.943037725913,-1294.273805124289,-1294.273805124289,-1294.273805124289,-1397.1359849599269,-1397.1359849599269,-1397.1359849599269,102.86217983563779,102.86217983563779,102.86217983563779,0,0,0,-1678.6676107612116,3778.565106209653,2251.943037725913,2251.943037725913,957.6692326016241
2023-09-03T00:00:00Z,2252.3103328491065,-1972.5069885385415,-1972.5069885385415,-1972.5069885385415,-2050.3502625659917,-2050.3502625659917,-2050.3502625659917,77.84327402744994,77.84327402744994,77.84327402744994,0,0,0,-2524.952419042958,3075.5282180863364,2252.3103328491065,2252.3103328491065,279.8033443105651
2023-09-04T00:00:00Z,2252.6776279723,270.7437634640931,270.7437634640931,270.7437634640931,219.72868605632988,219.72868605632988,219.72868605632988,51.0150774077632,51.0150774077632,51.0150774077632,0,0,0,-138.21014240168174,5106.059550641415,2252.6776279723,2252.6776279723,2523.421391436393
2023-09-05T00:00:00Z,2253.0449230954932,804.2739939316015,804.2739939316015,804.2739939316015,781.5485238189196,781.5485238189196,781.5485238189196,22.725470112681872,22.725470112681872,22.725470112681872,0,0,0,287.238262649471,5643.349652927624,2253.0449230954932,2253.0449230954932,3057.318917027095
2023-09-06T00:00:00Z,2253.4122182186866,795.4535876607149,795.4535876607149,795.4535876607149,802.0779698633319,802.0779698633319,802.0779698633319,-6.62438220261699,-6.62438220261699,-6.62438220261699,0,0,0,408.5476296018075,5836.425230659746,2253.4122182186866,2253.4122182186866,3048.8658058794017
2023-09-07T00:00:00Z,2253.77951334188,763.769596457082,763.769596457082,763.769596457082,800.3575195414264,800.3575195414264,800.3575195414264,-36.58792308434459,-36.58792308434459,-36.58792308434459,0,0,0,246.25746138166326,5692.827395524874,2253.77951334188,2253.77951334188,3017.549109798962
2023-09-08T00:00:00Z,2254.1468084650733,777.0909211132221,777.0909211132221,777.0909211132221,843.7735482471464,843.7735482471464,843.7735482471464,-66.68262713392434,-66.68262713392434,-66.68262713392434,0,0,0,351.87577695087026,5789.327672781934,2254.1468084650733,2254.1468084650733,3031.2377295782953
2023-09-09T00:00:00Z,2254.5141035882666,-1493.5366996849261,-1493.5366996849261,-1493.5366996849261,-1397.1359849610374,-1397.1359849610374,-1397.1359849610374,-96.40071472388874,-96.40071472388874,-96.40071472388874,0,0,0,-1994.5168300902978,3621.5536697800667,2254.5141035882666,2254.5141035882666,760.9774039033405
2023-09-10T00:00:00Z,2254.88139871146,-2175.5711456676363,-2175.5711456676363,-2175.5711456676363,-2050.350262565515,-2050.350262565515,-2050.350262565515,-125.22088310212122,-125.22088310212122,-125.22088310212122,0,0,0,-2719.1975740312455,2900.4217339909333,2254.88139871146,2254.88139871146,79.31025304382365
2023-09-11T00:00:00Z,2255.2486938346533,67.1079432900026,67.1079432900026,67.1079432900026,219.72868604975918,219.72868604975918,219.72868604975918,-152.62074275975655,-152.62074275975655,-152.62074275975655,0,0,0,-615.9867019443133,4803.849841117077,2255.2486938346533,2255.2486938346533,2322.356637124656
2023-09-12T00:00:00Z,2255.6159889578466,603.4589018369031,603.4589018369031,603.4589018369031,781.5485238191345,781.5485238191345,781.5485238191345,-178.08962198223136,-178.08962198223136,-178.08962198223136,0,0,0,40.77398029189878,5781.960193498126,2255.6159889578466,2255.6159889578466,2859.07489079475
2023-09-13T00:00:00Z,2255.98328408104,600.9365837654815,600.9365837654815,600.9365837654815,802.0779698628141,802.0779698628141,802.0779698628141,-201.14138609733251,-201.14138609733251,-201.14138609733251,0,0,0,-51.34639779093625,5667.019822835023,2255.98328408104,2255.98328408104,2856.9198678465214
2023-09-14T00:00:00Z,2256.3505792042333,579.0306078438007,579.0306078438007,579.0306078438007,800.3575195410983,800.3575195410983,800.3575195410983,-221.32691169729793,-221.32691169729793,-221.32691169729793,0,0,0,58.943719870194194,5643.64964109237,2256.3505792042333,2256.3505792042333,2835.381187048034
2023-09-15T00:00:00Z,2256.7178743274267,605.527687914143,605.527687914143,605.527687914143,843.7735482442154,843.7735482442154,843.7735482442154,-238.24586033007245,-238.24586033007245,-238.24586033007245,0,0,0,89.38796656845248,5636.084368989447,2256.7178743274267,2256.7178743274267,2862.2455622415696
2023-09-17T00:00:00Z,2257.4524645738134,-2311.339896882772,-2311.339896882772,-2311.339896882772,-2050.3502625650385,-2050.3502625650385,-2050.3502625650385,-260.9896343177333,-260.9896343177333,-260.9896343177333,0,0,0,-2762.5239510898373,2673.335183720066,2257.4524645738134,2257.4524645738134,-53.88743230895852
2023-09-18T00:00:00Z,2257.8197596970067,-46.61854405843627,-46.61854405843627,-46.61854405843627,219.72868605152516,219.72868605152516,219.72868605152516,-266.3472301099613,-266.3472301099613,-266.3472301099613,0,0,0,-291.9357091324604,5046.171478933872,2257.8197596970067,2257.8197596970067,2211.2012156385704
2023-09-19T00:00:00Z,2258.1870548202,514.0311398224928,514.0311398224928,514.0311398224928,781.5485238193494,781.5485238193494,781.5485238193494,-267.51738399685655,-267.51738399685655,-267.51738399685655,0,0,0,7.396258155463044,5560.94137281986,2258.1870548202,2258.1870548202,2772.2181946426927
2023-09-20T00:00:00Z,2258.5543499433934,537.6044094401442,537.6044094401442,537.6044094401442,802.0779698629494,802.0779698629494,802.0779698629494,-264.47356042280506,-264.47356042280506,-264.47356042280506,0,0,0,136.14483675811545,5573.835513540626,2258.5543499433934,2258.5543499433934,2796.1587593835375
